cds	rtype	schoolname	districtname	countyname	charter_flag	coe_flag	dass_flag	StudentGroup	currnumer	currdenom	currstatus	priornumer	priordenom	priorstatus	safetynet	change	statuslevel	changelevel	color	box	reportingyear
19753331935808	S	Mira Costa High	Manhattan Beach Unified	Los Angeles				WH	367	375	97.9										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				AA	57	57	100										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				AI	1	1	100										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				ALL	670	698	96										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				AS	64	68	94.1										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				EL	29	31	93.5										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				FI	18	18	100										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				FOS	3	3	100										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				HI	161	171	94.2										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				HOM	10	10	100										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				MR	86	87	98.9										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				PI	8	8	100										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				SED	199	207	96.1										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				SWD	71	82	86.6										2018
19753410000000	D		Redondo Beach Unified	Los Angeles				WH	275	288	95.5										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				AA	57	57	100										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				AI	1	1	100										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				ALL	625	642	97.4										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				AS	63	65	96.9										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				EL	29	29	100										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				FI	18	18	100										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				FOS	2	2	100										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				HI	145	152	95.4										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				HOM	7	7	100										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				MR	82	83	98.8										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				PI	8	8	100										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				SED	179	184	97.3										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				SWD	61	65	93.8										2018
19753411937143	S	Redondo Union High	Redondo Beach Unified	Los Angeles				WH	251	258	97.3										2018
19756636120158	S	New West Charter	SBE - New West Charter	Los Angeles	Y			AA	6	6	100										2018
19756636120158	S	New West Charter	SBE - New West Charter	Los Angeles	Y			ALL	93	102	91.2										2018
19756636120158	S	New West Charter	SBE - New West Charter	Los Angeles	Y			AS	6	6	100										2018
19756636120158	S	New West Charter	SBE - New West Charter	Los Angeles	Y			EL	4	4	100										2018
19756636120158	S	New West Charter	SBE - New West Charter	Los Angeles	Y			FI	2	2	100										2018
19756636120158	S	New West Charter	SBE - New West Charter	Los Angeles	Y			HI	14	15	93.3										2018
19756636120158	S	New West Charter	SBE - New West Charter	Los Angeles	Y			HOM	1	1	100										2018
19756636120158	S	New West Charter	SBE - New West Charter	Los Angeles	Y			MR	17	18	94.4										2018
19756636120158	S	New West Charter	SBE - New West Charter	Los Angeles	Y			SED	28	29	96.6										2018
19756636120158	S	New West Charter	SBE - New West Charter	Los Angeles	Y			SWD	9	9	100										2018
19756636120158	S	New West Charter	SBE - New West Charter	Los Angeles	Y			WH	48	54	88.9										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			AA	3	3	100										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			ALL	91	95	95.8										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			AS	1	1	100										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			EL	7	9	77.8										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			FI	1	1	100										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			FOS	4	4	100										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			HI	64	68	94.1										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			HOM	9	9	100										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			PI	1	1	100										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			SED	76	79	96.2										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			SWD	8	8	100										2018
19756971996693	S	School of Arts and Enterprise	SBE - The School of Arts and Enterprise	Los Angeles	Y			WH	15	15	100										2018
19757130000000	D		Alhambra Unified	Los Angeles				AA	13	15	86.7										2018
19757130000000	D		Alhambra Unified	Los Angeles				AI	7	7	100										2018
19757130000000	D		Alhambra Unified	Los Angeles				ALL	1786	1869	95.6										2018
19757130000000	D		Alhambra Unified	Los Angeles				AS	1006	1033	97.4										2018
19757130000000	D		Alhambra Unified	Los Angeles				EL	488	520	93.8										2018
19757130000000	D		Alhambra Unified	Los Angeles				FI	23	23	100										2018
19757130000000	D		Alhambra Unified	Los Angeles				FOS	8	15	53.3										2018
19757130000000	D		Alhambra Unified	Los Angeles				HI	667	713	93.5										2018
19757130000000	D		Alhambra Unified	Los Angeles				HOM	30	40	75										2018
19757130000000	D		Alhambra Unified	Los Angeles				MR	31	33	93.9										2018
19757130000000	D		Alhambra Unified	Los Angeles				PI	1	1	100										2018
19757130000000	D		Alhambra Unified	Los Angeles				SED	1505	1575	95.6										2018
19757130000000	D		Alhambra Unified	Los Angeles				SWD	129	155	83.2										2018
19757130000000	D		Alhambra Unified	Los Angeles				WH	37	43	86										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				AA	10	10	100										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				AI	3	3	100										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				ALL	633	650	97.4										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				AS	282	288	97.9										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				EL	164	169	97										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				FI	11	11	100										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				FOS	1	1	100										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				HI	300	309	97.1										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				HOM	10	12	83.3										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				MR	9	9	100										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				PI	1	1	100										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				SED	557	572	97.4										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				SWD	59	70	84.3										2018
19757131930163	S	Alhambra High	Alhambra Unified	Los Angeles				WH	17	19	89.5										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				AA	1	1	100										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				ALL	523	539	97										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				AS	382	392	97.4										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				EL	142	148	95.9										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				FI	5	5	100										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				FOS	2	3	66.7										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				HI	111	115	96.5										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				HOM	3	4	75										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				MR	14	14	100										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				SED	384	395	97.2										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				SWD	34	36	94.4										2018
19757131934553	S	Mark Keppel High	Alhambra Unified	Los Angeles				WH	10	12	83.3										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				AA	0	1	0										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				AI	4	4	100										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				ALL	543	564	96.3										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				AS	332	341	97.4										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				EL	163	177	92.1										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				FI	6	6	100										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				FOS	1	2	50										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				HI	187	198	94.4										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				HOM	8	11	72.7										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				MR	5	5	100										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				SED	506	526	96.2										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				SWD	29	35	82.9										2018
19757131937697	S	San Gabriel High	Alhambra Unified	Los Angeles				WH	8	8	100										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			AA	11	16	68.8										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			AI	1	1	100										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			ALL	117	134	87.3										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			AS	12	13	92.3										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			EL	4	5	80										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			FI	4	4	100										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			FOS	1	1	100										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			HI	59	65	90.8										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			HOM	1	2	50										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			MR	8	10	80										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			PI	1	1	100										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			SED	76	88	86.4										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			SWD	12	14	85.7										2018
19768690119016	S	Da Vinci Science	Wiseburn Unified	Los Angeles	Y			WH	18	20	90										2018
19768690119636	S	Da Vinci Design	Wiseburn Unified	Los Angeles	Y			AA	16	21	76.2										2018
19768690119636	S	Da Vinci Design	Wiseburn Unified	Los Angeles	Y			ALL	93	126	73.8										2018
19768690119636	S	Da Vinci Design	Wiseburn Unified	Los Angeles	Y			AS	2	2	100										2018
19768690119636	S	Da Vinci Design	Wiseburn Unified	Los Angeles	Y			EL	3	6	50										2018
19768690119636	S	Da Vinci Design	Wiseburn Unified	Los Angeles	Y			FI	1	1	100										2018
19768690119636	S	Da Vinci Design	Wiseburn Unified	Los Angeles	Y			HI	52	74	70.3										2018
19768690119636	S	Da Vinci Design	Wiseburn Unified	Los Angeles	Y			HOM	2	3	66.7										2018
19768690119636	S	Da Vinci Design	Wiseburn Unified	Los Angeles	Y			MR	5	7	71.4										2018
19768690119636	S	Da Vinci Design	Wiseburn Unified	Los Angeles	Y			SED	64	90	71.1										2018
19768690119636	S	Da Vinci Design	Wiseburn Unified	Los Angeles	Y			SWD	12	19	63.2										2018
19768690119636	S	Da Vinci Design	Wiseburn Unified	Los Angeles	Y			WH	16	20	80										2018
19768690131128	S	Da Vinci Communications High	Wiseburn Unified	Los Angeles	Y			AA	14	22	63.6										2018
19768690131128	S	Da Vinci Communications High	Wiseburn Unified	Los Angeles	Y			ALL	44	70	62.9										2018
19768690131128	S	Da Vinci Communications High	Wiseburn Unified	Los Angeles	Y			AS	1	1	100										2018
19768690131128	S	Da Vinci Communications High	Wiseburn Unified	Los Angeles	Y			EL	2	5	40										2018
19768690131128	S	Da Vinci Communications High	Wiseburn Unified	Los Angeles	Y			HI	17	30	56.7										2018
19768690131128	S	Da Vinci Communications High	Wiseburn Unified	Los Angeles	Y			SED	32	49	65.3										2018
19768690131128	S	Da Vinci Communications High	Wiseburn Unified	Los Angeles	Y			SWD	2	6	33.3										2018
19768690131128	S	Da Vinci Communications High	Wiseburn Unified	Los Angeles	Y			WH	12	17	70.6										2018
19768850132928	S	Anahuacalmecac International University Preparator	SBE - Anahuacalmecac International University Prep	Los Angeles	Y			ALL	24	26	92.3										2018
19768850132928	S	Anahuacalmecac International University Preparator	SBE - Anahuacalmecac International University Prep	Los Angeles	Y			EL	5	6	83.3										2018
19768850132928	S	Anahuacalmecac International University Preparator	SBE - Anahuacalmecac International University Prep	Los Angeles	Y			FOS	1	1	100										2018
19768850132928	S	Anahuacalmecac International University Preparator	SBE - Anahuacalmecac International University Prep	Los Angeles	Y			HI	24	26	92.3										2018
19768850132928	S	Anahuacalmecac International University Preparator	SBE - Anahuacalmecac International University Prep	Los Angeles	Y			SED	24	26	92.3										2018
19768850132928	S	Anahuacalmecac International University Preparator	SBE - Anahuacalmecac International University Prep	Los Angeles	Y			SWD	3	4	75										2018
19769680109926	S	Academia Avance Charter	SBE - Academia Avance Charter	Los Angeles	Y			ALL	68	72	94.4										2018
19769680109926	S	Academia Avance Charter	SBE - Academia Avance Charter	Los Angeles	Y			EL	14	16	87.5										2018
19769680109926	S	Academia Avance Charter	SBE - Academia Avance Charter	Los Angeles	Y			FOS	1	1	100										2018
19769680109926	S	Academia Avance Charter	SBE - Academia Avance Charter	Los Angeles	Y			HI	67	71	94.4										2018
19769680109926	S	Academia Avance Charter	SBE - Academia Avance Charter	Los Angeles	Y			HOM	1	1	100										2018
19769680109926	S	Academia Avance Charter	SBE - Academia Avance Charter	Los Angeles	Y			SED	68	72	94.4										2018
19769680109926	S	Academia Avance Charter	SBE - Academia Avance Charter	Los Angeles	Y			SWD	10	10	100										2018
20652010000000	D		Chowchilla Union High	Madera				AA	4	6	66.7										2018
20652010000000	D		Chowchilla Union High	Madera				AI	1	1	100										2018
20652010000000	D		Chowchilla Union High	Madera				ALL	224	254	88.2										2018
20652010000000	D		Chowchilla Union High	Madera				AS	8	9	88.9										2018
20652010000000	D		Chowchilla Union High	Madera				EL	38	45	84.4										2018
20652010000000	D		Chowchilla Union High	Madera				FI	2	2	100										2018
20652010000000	D		Chowchilla Union High	Madera				FOS	2	5	40										2018
20652010000000	D		Chowchilla Union High	Madera				HI	128	144	88.9										2018
20652010000000	D		Chowchilla Union High	Madera				HOM	8	11	72.7										2018
20652010000000	D		Chowchilla Union High	Madera				MR	1	1	100										2018
20652010000000	D		Chowchilla Union High	Madera				SED	181	207	87.4										2018
20652010000000	D		Chowchilla Union High	Madera				SWD	19	22	86.4										2018
20652010000000	D		Chowchilla Union High	Madera				WH	80	91	87.9										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				AA	4	5	80										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				AI	1	1	100										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				ALL	222	249	89.2										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				AS	8	9	88.9										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				EL	38	45	84.4										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				FI	2	2	100										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				FOS	2	5	40										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				HI	126	141	89.4										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				HOM	8	11	72.7										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				MR	1	1	100										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				SED	179	202	88.6										2018
20652012032357	S	Chowchilla Union High	Chowchilla Union High	Madera				SWD	19	21	90.5										2018
